5282,2007-07-24,Double Jeopardy!,"LITERATURE","$1600","Modern novels with biblical titles include Jane Hamilton's ""The Book of Ruth"" & Toni Morrison's ""Song of"" him","Solomon"
5282,2007-07-24,Double Jeopardy!,"COMPANIES YOUNGER THAN YOU","$1600","After selling Broadcast.com to Yahoo! for more than $5 billion, this Dallas NBA team owner started HDNet","Mark Cuban"
5282,2007-07-24,Double Jeopardy!,"SYNONYMS","$1600","Back in the 19th century, ladies didn't faint but did this 5-letter synonym","swoon"
5282,2007-07-24,Double Jeopardy!,"JULY","$2000","In July 1893 this president underwent a secret operation to remove part of his jaw due to cancer","Grover Cleveland"
5282,2007-07-24,Double Jeopardy!,"WHAT'S ON TV?","$2000","In its 1st episode, citizens of a Kansas town saw a mushroom cloud on the horizon & were cut off from the outside world","Jericho"
5282,2007-07-24,Double Jeopardy!,"LAW ENFORCEMENT","$2000","Not just a remark like ""the soup's too salty"", it's a formal charge a victim can swear out, leading to an arrest","a complaint"
5282,2007-07-24,Double Jeopardy!,"LITERATURE","$2000","Even Grendel would love Seamus Heaney's new translation of the Anglo-Saxon epic about this title geat","Beowulf"
5282,2007-07-24,Double Jeopardy!,"COMPANIES YOUNGER THAN YOU","$2000","Started in 2001, Verasun Energy has now become the second-leading producer of this alternative fuel","ethanol"
5282,2007-07-24,Double Jeopardy!,"SYNONYMS","$2000","This synonym for ""to seclude"" is also a word for part of a monastery or convent","cloister"
5282,2007-07-24,Final Jeopardy!,"ANIMALS","None","The genus of this Asian animal is Ailuropoda, & its species name, appropriately, is melanoleuca","the giant panda"
4220,2002-12-27,Jeopardy!,"HISTORIC AMERICANS","$200","When asked how he became a hero, this president remarked, ""It was involuntary.  They sank my boat""","John F. Kennedy"
4220,2002-12-27,Jeopardy!,"NATIONAL FOODS","$200","This breakfast treat with deep pockets was introduced to Americans at the 1964 World's Fair","Belgian waffles"
4220,2002-12-27,Jeopardy!,"THE PLANET URANUS","$200","Observations by astronomer James Elliot in 1977 discovered 5 of these around Uranus","rings"
4220,2002-12-27,Jeopardy!,"PICTURE THIS","$200","One of the first printed books with illustrations was a collection of this ancient man's fables in 1476","Aesop"
4220,2002-12-27,Jeopardy!,"ALL MY Xs","$200","In 1968 the MPAA rated a film adult by giving it this many Xs","1"
4220,2002-12-27,Jeopardy!,"LIVE IN TEXAS","$200","If you're on the road again in Texas, stop at Luck, this singer's world headquarters","Willie Nelson"
4220,2002-12-27,Jeopardy!,"HISTORIC AMERICANS","$400","At the time of her 1937 disappearance she was married to publisher George Palmer Putnam","Amelia Earhart"
4220,2002-12-27,Jeopardy!,"NATIONAL FOODS","$400","Thomas' is a brand of these, famed for their nooks & crannies","English muffins"
4220,2002-12-27,Jeopardy!,"THE PLANET URANUS","$400","Of 84, 184 or 284, the length in years of one orbit by Uranus around the sun","84"
4220,2002-12-27,Jeopardy!,"PICTURE THIS","$400","In 1964 this first lady made the first call to inaugurate the new commercial picturephone service","Lady Bird Johnson"
4220,2002-12-27,Jeopardy!,"ALL MY Xs","$400","In a 2002 film, number of Xs on Vin Diesel's neck tattoo","3"
4220,2002-12-27,Jeopardy!,"LIVE IN TEXAS","$400","In June 2002 this ""Men in Black"" agent & Texas rancher was reported to be shopping for a horse farm","Tommy Lee Jones"
4220,2002-12-27,Jeopardy!,"HISTORIC AMERICANS","$600","In 1881 Louis Tiffany & others decorated the first floor of this author's mansion in Hartford, Conn.","Mark Twain"
4220,2002-12-27,Jeopardy!,"NATIONAL FOODS","$600","This cured meat is in the classic McDonald's Egg McMuffin","Canadian bacon"
4220,2002-12-27,Jeopardy!,"THE PLANET URANUS","$600","Uranus' 2 largest moons share their names with characters created by this author","William Shakespeare"
4220,2002-12-27,Jeopardy!,"PICTURE THIS","$600","In 1907 the Wall Street Journal declared Percival Lowell's photo of its ""canals"" proof of intelligent life","Mars"
4220,2002-12-27,Jeopardy!,"ALL MY Xs","$600","Claudia Silva starred in an L.A.-area theater production of ""Cuatro Equis"", this many","4"
4220,2002-12-27,Jeopardy!,"LIVE IN TEXAS","$600","This world-famous cyclist named his home in Austin ""Casa Linda"" after his mother","Lance Armstrong"
4220,2002-12-27,Jeopardy!,"HISTORIC AMERICANS","$800","In 1973 he resigned as governor of New York to found the Commission on Critical Choices for Americans","Nelson Rockefeller"
4220,2002-12-27,Jeopardy!,"NATIONAL FOODS","$800","Actually an American recipe, this condiment may have been given its name because caviar was once an ingredient","Russian dressing"
4220,2002-12-27,Jeopardy!,"THE PLANET URANUS","$800","In 1846 astronomers found this planet from the effects it had on Uranus' orbit","Neptune"
4220,2002-12-27,Jeopardy!,"PICTURE THIS","$800","Nose art, referring to pictures on the noses of these, really took off during WWII","airplanes"
4220,2002-12-27,Jeopardy!,"ALL MY Xs","$800","Without getting a tic-tac-toe on ""Hollywood Squares"" you could still win a game with this many Xs","5"
4220,2002-12-27,Jeopardy!,"LIVE IN TEXAS","$800","Man from Sugarland, Texas known as ""The Hammer"" in the U.S. House of Representatives","Tom DeLay"
4220,2002-12-27,Jeopardy!,"HISTORIC AMERICANS","$1000","This attorney was the only representative of New York to sign the U.S. Constitution","Alexander Hamilton"
4220,2002-12-27,Jeopardy!,"NATIONAL FOODS","$1,200","Its other names include Poor Knights of Windsor & Pain Perdu (lost bread)","French toast"
4220,2002-12-27,Jeopardy!,"THE PLANET URANUS","$1000","He discovered Uranus as well as 2 of its moons","William Herschel"
4220,2002-12-27,Jeopardy!,"PICTURE THIS","$1000","The rights to 5 of Tom Kelley's red velvet photos of this actress taken in 1949 were put on eBay in 2001, but weren't sold","Marilyn Monroe"
4220,2002-12-27,Jeopardy!,"ALL MY Xs","$1000","Maximum number of Xs that can appear on one bowler's score sheet in one game","12"
4220,2002-12-27,Jeopardy!,"LIVE IN TEXAS","$1000","This billionaire Texan was asked to testify on his Plano company's involvement in California's energy crisis","H. Ross Perot"
4220,2002-12-27,Double Jeopardy!,"FRENCH ART & ARTISTS","$400","Jean Duvet created a series of engravings depicting the hunting of this 1-horned mythical beast","unicorn"
4220,2002-12-27,Double Jeopardy!,"ON THE GO","$400","The Wright Bros.' experiments in this type of chamber in their bicycle shop led to designs of their flyer's wings","wind tunnel"
4220,2002-12-27,Double Jeopardy!,"3-NAMED AUTHORS","$400","His novels include ""The Prairie"", ""The Pioneers"", & ""The Pathfinder""","James Fenimore Cooper"
4220,2002-12-27,Double Jeopardy!,"HORSE SENSE","$400","Golden Cloud had great pull with Roy Rogers under this stage name","Trigger"
4220,2002-12-27,Double Jeopardy!,"THE EMPEROR NERO","$400","In the year prior to his death, Nero participated in these games in Greece","Olympic Games"
4220,2002-12-27,Double Jeopardy!,"""BOO""!","$400","Soft woolen shoes for a baby","booties"
4220,2002-12-27,Double Jeopardy!,"FRENCH ART & ARTISTS","$800","Francois Lemoyne painted the Hercules ceiling at this French palace & voila! became premier peintre du roi","Versailles"
4220,2002-12-27,Double Jeopardy!,"ON THE GO","$800","Created in 1971 as the National Railroad Passenger Corporation, it's better known by this name","Amtrak"
4220,2002-12-27,Double Jeopardy!,"3-NAMED AUTHORS","$800","She wrote ""Jo's Boys"" in 1886, a second sequel to her 1860s novel","Louisa May Alcott"
4220,2002-12-27,Double Jeopardy!,"HORSE SENSE","$800","Buck, ridden by James Arness on ""Gunsmoke"", was later used by Lorne Greene on this series","Bonanza"
4220,2002-12-27,Double Jeopardy!,"THE EMPEROR NERO","$800","Nero's indulgences included poetry, acting & racing these vehicles","chariots"
4220,2002-12-27,Double Jeopardy!,"""BOO""!","$800","An illegally made product, especially a musical recording","bootleg"
4220,2002-12-27,Double Jeopardy!,"ON THE GO","$1200","(Sofia of the Clue Crew paddling a canoe)  Some of the earliest canoes were this type of boat, made from a hollowed-out tree trunk","dugout canoe"
4220,2002-12-27,Double Jeopardy!,"3-NAMED AUTHORS","$1200","This ""Ship of Fools"" author won a Pulitzer & the National Book Award for her 1965 ""Collected Stories""","Katherine Anne Porter"
4220,2002-12-27,Double Jeopardy!,"HORSE SENSE","$1200","The Pie was little Liz Taylor's horse in this classic","National Velvet"
4220,2002-12-27,Double Jeopardy!,"THE EMPEROR NERO","$1200","Contrary to myth, no evidence exists that Nero played a fiddle, or anything else, while this happened","while Rome burned"
4220,2002-12-27,Double Jeopardy!,"""BOO""!","$1200","A hidden explosive device, it sounds like a snare for a tropical seabird","boobytrap"
4220,2002-12-27,Double Jeopardy!,"FRENCH ART & ARTISTS","$1600","In 1834 Delacroix painted the lush ""Women of"" this Algerian city ""in Their Apartment""","Algiers"
4220,2002-12-27,Double Jeopardy!,"ON THE GO","$1600","Lighter than a Conestoga wagon, it was named for its white canvas covering which resembled the sails of ships","prairie schooner"
4220,2002-12-27,Double Jeopardy!,"3-NAMED AUTHORS","$1600","The movie ""Yentl"" was based on a story by him","Isaac Bashevis Singer"
4220,2002-12-27,Double Jeopardy!,"HORSE SENSE","$1600","Guy Williams rode Tornado as this hero","Zorro"
4220,2002-12-27,Double Jeopardy!,"THE EMPEROR NERO","$400","At age 16, Nero was proclaimed emperor by this military unit & immediately confirmed by the Senate","Praetorian Guard"
4220,2002-12-27,Double Jeopardy!,"""BOO""!","$1600","A government project of little value funded to gain political favor","boondoggle"
4220,2002-12-27,Double Jeopardy!,"FRENCH ART & ARTISTS","$2000","Talent ran in the family: this first woman to join the Impressionists was a granddaughter of the Rococo painter Fragonard","Berthe Morisot"
4220,2002-12-27,Double Jeopardy!,"ON THE GO","$2000","This Newfoundland capital is the easternmost terminus of the Trans-Canada Highway","St. John's"
4220,2002-12-27,Double Jeopardy!,"3-NAMED AUTHORS","$2000","In 2001 this novelist & short story writer's ""We Were the Mulvaneys"" was chosen for Oprah's Book Club","Joyce Carol Oates"
4220,2002-12-27,Double Jeopardy!,"HORSE SENSE","$1,200","Shakespeare has this king saying, ""Saddle White Surrey for the field to-morrow""","Richard III"
4220,2002-12-27,Double Jeopardy!,"""BOO""!","$2000","According to Lewis Carroll, the snark was one of these, you see","boojum"
4220,2002-12-27,Final Jeopardy!,"IN THE DICTIONARY","None","This 5-letter word can refer to one type of work by a composer, or to several works of different types","opera"
6125,2011-04-08,Jeopardy!,"IT BORDERS JUST ONE OTHER COUNTRY","$200","Canada","the United States"
6125,2011-04-08,Jeopardy!,"21st CENTURY MUSIC","$200","The nickname of this woman from the Black Eyed Peas is just a shortening of her last name","Fergie"
6125,2011-04-08,Jeopardy!,"BABY NAMES A LA SHAKESPEARE","$200","Knowing it's from the Greek for ""serpent"" might turn you off this name of a doomed lass in ""Hamlet""","Ophelia"
6125,2011-04-08,Jeopardy!,"YES, THAT'S ""WHITE""","$200","Turbulent rapids","whitewater"
6125,2011-04-08,Jeopardy!,"WHEN THE SAINTS","$200","Santa Rosa de Lima is honored with festivals each August 30 in this country where she's patron saint","Peru"
6125,2011-04-08,Jeopardy!,"COME, HO CHI MINH","$200","Ho Chi Minh is buried in this capital city","Hanoi"
6125,2011-04-08,Jeopardy!,"IT BORDERS JUST ONE OTHER COUNTRY","$400","South Korea","North Korea"
6125,2011-04-08,Jeopardy!,"21st CENTURY MUSIC","$400","The stage name of this R&B singer born Shaffer Smith is a play on the name of a character in ""The Matrix""","Ne-Yo"
6125,2011-04-08,Jeopardy!,"BABY NAMES A LA SHAKESPEARE","$400","Name a girl this after the ""Merchant of Venice"" heroine & she'll probably grow up to like fast sports cars","Portia"
6125,2011-04-08,Jeopardy!,"YES, THAT'S ""WHITE""","$400","Milk with butter & flour added used as a base in cooking","a white sauce"
6125,2011-04-08,Jeopardy!,"WHEN THE SAINTS","$400","The site of this city, now the seat of Saint Johns County, Florida, was visited by Ponce de Leon in 1513","St. Augustine"
6125,2011-04-08,Jeopardy!,"COME, HO CHI MINH","$400","Ho Chi Minh helped start Vietnam's Communist Party & in the 1920s helped start this Eur. country's Communist Party","France"
6125,2011-04-08,Jeopardy!,"IT BORDERS JUST ONE OTHER COUNTRY","$1,000","Denmark","Germany"
6125,2011-04-08,Jeopardy!,"21st CENTURY MUSIC","$600","""Ordinary People"" singer John Stephens took on this last name, the stuff that myths are made of","Legend"
6125,2011-04-08,Jeopardy!,"BABY NAMES A LA SHAKESPEARE","$600","If you give your son this villainous 4-letter name from ""Othello"", you're just asking for trouble","Iago"
6125,2011-04-08,Jeopardy!,"YES, THAT'S ""WHITE""","$600","Condition of heavy snow or fog during daylight in which visibility is lost","a whiteout"
6125,2011-04-08,Jeopardy!,"WHEN THE SAINTS","$600","You're a Slav to the study of language if you know that this alphabet bears the name of a 9th c. saint","Cyrillic"
6125,2011-04-08,Jeopardy!,"COME, HO CHI MINH","$600","The trail bearing Ho's name was a series of Viet Cong supply routes mostly through this neighboring nation","Laos"
6125,2011-04-08,Jeopardy!,"IT BORDERS JUST ONE OTHER COUNTRY","$800","San Marino","Italy"
6125,2011-04-08,Jeopardy!,"21st CENTURY MUSIC","$800","""Icky Thump"" was a No. 1 modern rock hit for this duo","the White Stripes"
6125,2011-04-08,Jeopardy!,"BABY NAMES A LA SHAKESPEARE","$800","I'd think twice about naming your daughter this; she might turn into a shrew like in the play","Katherine"
6125,2011-04-08,Jeopardy!,"YES, THAT'S ""WHITE""","$800","A chess piece, or a company involved in a friendly takeover of another","a white knight"
6125,2011-04-08,Jeopardy!,"WHEN THE SAINTS","$800","It's the secret identity of the British detective known as ""The Saint""","Simon Templar"
6125,2011-04-08,Jeopardy!,"COME, HO CHI MINH","$800","Ho Chi Minh was also known by the nickname Bac Ho, meaning this relative","uncle"
6125,2011-04-08,Jeopardy!,"IT BORDERS JUST ONE OTHER COUNTRY","$1000","Brunei","Malaysia"
6125,2011-04-08,Jeopardy!,"21st CENTURY MUSIC","$1000","Brothers Chad & Mike Kroeger make up half of this rock band","Nickelback"
6125,2011-04-08,Jeopardy!,"BABY NAMES A LA SHAKESPEARE","$1000","For an eighth child, preferably a daughter, this name from ""Antony and Cleopatra"" would be fitting","Octavia"
6125,2011-04-08,Jeopardy!,"YES, THAT'S ""WHITE""","$1000","Down a shot & name this 1973 Burt Reynolds movie","White Lightning"
6125,2011-04-08,Jeopardy!,"WHEN THE SAINTS","$1000","This Afro-Cuban belief system uses Catholic saints as representations of the spirit world","Santería"
6125,2011-04-08,Jeopardy!,"COME, HO CHI MINH","$1000","Ho Chi Minh's real family name wasn't Ho, it was this, like many other Vietnamese","Nguyen"
6125,2011-04-08,Double Jeopardy!,"BALLETS WE'VE NEVER ASKED ABOUT BEFORE","$400","In Jerome Robbins' ""Celebration"", couples representing 5 countries dance this, ""step for 2"" in French","pas de deux"
6125,2011-04-08,Double Jeopardy!,"BEST MOVIE QUOTES EVER!","$400","1967: ""We rob banks""","Bonnie and Clyde"
6125,2011-04-08,Double Jeopardy!,"6 CHARACTERS IN SEARCH OF AN AUTHOR","$400","D'Artagnan","Dumas"
6125,2011-04-08,Double Jeopardy!,"SYRIA'S EATING","$400","Syria had to wait until 2006 for an American fast food franchise, this fowl-selling one","KFC"
6125,2011-04-08,Double Jeopardy!,"UP IN THE AIR","$400","It decreases for the first 6 miles of the atmosphere, then goes way up, way down & finally up again around 55 miles high","the temperature"
6125,2011-04-08,Double Jeopardy!,"ABBREV.","$400","A recent, frightening addition to our world language: WMD","weapons of mass destruction"
6125,2011-04-08,Double Jeopardy!,"BALLETS WE'VE NEVER ASKED ABOUT BEFORE","$800","""Fete Noire"" was first presented in 1971 by the fledgling dance theatre of this Manhattan area","Harlem"
6125,2011-04-08,Double Jeopardy!,"BEST MOVIE QUOTES EVER!","$800","1975: ""She turned me into a newt!""","Monty Python and the Holy Grail"
6125,2011-04-08,Double Jeopardy!,"6 CHARACTERS IN SEARCH OF AN AUTHOR","$800","Harry Angstrom, aka ""Rabbit""","(John) Updike"
6125,2011-04-08,Double Jeopardy!,"SYRIA'S EATING","$800","Mansaf is this favorite meat cooked in a yogurt sauce","lamb"
6125,2011-04-08,Double Jeopardy!,"UP IN THE AIR","$800","Warm air flows deflected by the Earth's rotation create winds that were named this by business-minded mariners","trade winds"
6125,2011-04-08,Double Jeopardy!,"ABBREV.","$800","Since 1871, they've aimed to please: NRA","the National Rifle Association"
6125,2011-04-08,Double Jeopardy!,"BALLETS WE'VE NEVER ASKED ABOUT BEFORE","$1200","In ""Harlequinade"" the hero tries to rescue Columbine with the help of the magical ""La Bonne Fee"", this in English","the good fairy"
6125,2011-04-08,Double Jeopardy!,"BEST MOVIE QUOTES EVER!","$1200","1999: ""Get in my belly!"" (Second in a series)","Austin Powers: The Spy Who Shagged Me"
6125,2011-04-08,Double Jeopardy!,"6 CHARACTERS IN SEARCH OF AN AUTHOR","$1200","Esmeralda & Claude Frollo","(Victor) Hugo"
6125,2011-04-08,Double Jeopardy!,"SYRIA'S EATING","$1200","Sultan Ibrahim is a Mideastern name for red mullet, a type of this creature","fish"
6125,2011-04-08,Double Jeopardy!,"UP IN THE AIR","$1200","At under 6,000 feet, this 7-letter layered type of cloud is one of the lowest","stratus"
6125,2011-04-08,Double Jeopardy!,"ABBREV.","$1200","Printer particular: DPI","dots per inch"
6125,2011-04-08,Double Jeopardy!,"BALLETS WE'VE NEVER ASKED ABOUT BEFORE","$1600","The ballet ""Bhakti"" features 3 Hindu gods including this ""destroyer"", whose wife, Shakti, dances for him","Shiva"
6125,2011-04-08,Double Jeopardy!,"BEST MOVIE QUOTES EVER!","$1600","1999: ""Excuse me, I believe you have my stapler""","Office Space"
6125,2011-04-08,Double Jeopardy!,"6 CHARACTERS IN SEARCH OF AN AUTHOR","$1600","Catherine Earnshaw","Emily Brontë"
6125,2011-04-08,Double Jeopardy!,"SYRIA'S EATING","$1600","The leaves of mulukhiya resemble those of this vegetable; we hope Syrian kids don't turn up their noses at mulukhiya","spinach"
6125,2011-04-08,Double Jeopardy!,"UP IN THE AIR","$1600","Pilots are leery of CAT, or clear-air this, which often occurs over mountains & around thunderstorms","turbulence"
6125,2011-04-08,Double Jeopardy!,"ABBREV.","$1600","You can bank on it: FDIC","Federal Deposit Insurance Corporation"
6125,2011-04-08,Double Jeopardy!,"BALLETS WE'VE NEVER ASKED ABOUT BEFORE","$2000","The 1969 ballet ""Trinity"" was inspired by the peace movement in this California university city","Berkeley"
6125,2011-04-08,Double Jeopardy!,"BEST MOVIE QUOTES EVER!","$2000","1951: ""Nature, Mr. Allnut, is what we are put in this world to rise above""","The African Queen"
6125,2011-04-08,Double Jeopardy!,"6 CHARACTERS IN SEARCH OF AN AUTHOR","$2,000","Paul Baumer, a young German soldier","Erich Maria Remarque"
6125,2011-04-08,Double Jeopardy!,"SYRIA'S EATING","$2000","To make eish al-Saraya or ""Syrian dessert"" you need this preparation made by steeping petals in liquid","rosewater"
6125,2011-04-08,Double Jeopardy!,"UP IN THE AIR","$2000","From 30 to 50 miles up is this intermediate section of the atmosphere; it gets its name from the Greek for ""middle""","mesosphere"
6125,2011-04-08,Double Jeopardy!,"ABBREV.","$4,000","Like NAFTA, but farther south: CAFTA","Central American Free Trade Agreement"
6125,2011-04-08,Final Jeopardy!,"THE METROPOLITAN MUSEUM OF ART","None","64 paintings from the Met's founding purchase are still in its collection; over 1/3 of them are from this current European nation","the Netherlands"
5979,2010-09-16,Jeopardy!,"THE 23rd PSALM","$200","They're the first 5 words of the psalm","The Lord is my shepherd"
5979,2010-09-16,Jeopardy!,"GOOD SPORTSMANSHIP","$200","J.P. Hayes cost himself a 2009 spot on this tour by confessing to using an unapproved ball","the PGA tour"
5979,2010-09-16,Jeopardy!,"SILENCE","$200","In a silent one of these, the bids are written--none of that ""do I hear..."" business","an auction"
5979,2010-09-16,Jeopardy!,"""V""","$200","Sabin and Salk product","vaccines"
5979,2010-09-16,Jeopardy!,"PUSH BY SAFIRE","$200","William Safire won this prize in 1978 ""For Commentary on the Bert Lance Affair"" (""Affair"" being Lance's banking practices)","the Pulitzer"
5979,2010-09-16,Jeopardy!,"MAKE IT RIGHT","$200","(<a href=""http://www.j-archive.com/media/2010-09-16_J_21.jpg"" target=""_blank"">Jimmy of the Clue Crew reports from New Orleans, LA.</a>)  This actor who founded Make It Right not only pledged $5 million, but moved his large family to New Orleans & threw himself into sustainable rebuilding","Brad Pitt"
5979,2010-09-16,Jeopardy!,"THE 23rd PSALM","$400","""He maketh me to lie down in green pastures; he leadeth me beside"" these","still waters"
5979,2010-09-16,Jeopardy!,"GOOD SPORTSMANSHIP","$400","In 2008 Central Wash. players of this sport carried injured Sara Tucholsky of Western Oregon around the bases","softball"
5979,2010-09-16,Jeopardy!,"SILENCE","$400","The journal of this quiet type of institution gives an award for the one ""of the Year""; in 2010 it was in Columbus","a library"
5979,2010-09-16,Jeopardy!,"""V""","$400","A tramp or wanderer","a vagabond"
5979,2010-09-16,Jeopardy!,"PUSH BY SAFIRE","$400","Safire wrote, ""A president's ability to deflect charges of sleaze...aimed at his administration"" was a this-coated presidency","teflon"
5979,2010-09-16,Jeopardy!,"MAKE IT RIGHT","$400","(<a href=""http://www.j-archive.com/media/2010-09-16_J_26.jpg"" target=""_blank"">Sarah of the Clue Crew reports from New Orleans, LA.</a>) The ""E"" in insulated ""Low-E windows"" stands for this; the windows allow light through but prevent solar heat gain & block UV rays","emission"
5979,2010-09-16,Jeopardy!,"THE 23rd PSALM","$600","These 2 items, ""they comfort me""","rod & staff"
5979,2010-09-16,Jeopardy!,"GOOD SPORTSMANSHIP","$600","Mike Bossy & Alexander Mogilny have won the Lady Byng Trophy for gentlemanly conduct in this sport","hockey"
5979,2010-09-16,Jeopardy!,"SILENCE","$1,500","The type used for a trumpet or sax is more familiar, but string instruments can be muffled with this device","a mute"
5979,2010-09-16,Jeopardy!,"""V""","$600","A silk textile with a short, smooth surface, or the covering on deer's developing antlers","velvet"
5979,2010-09-16,Jeopardy!,"PUSH BY SAFIRE","$600","In 2006 George W. Bush awarded Safire this ""presidential"" item, the highest honor given to civilians","the Medal of Freedom"
5979,2010-09-16,Jeopardy!,"MAKE IT RIGHT","$600","(<a href=""http://www.j-archive.com/media/2010-09-16_J_28.jpg"" target=""_blank"">Jimmy of the Clue Crew reports from New Orleans, LA.</a>)  A wood product called <a href=""http://www.j-archive.com/media/2010-09-16_J_28a.jpg"" target=""_blank"">TimberSIL</a> gives Make It Right homes durability; it endures, resists warping, & is a Class A fire retardant, due to being infused with this common transparent material","glass"
5979,2010-09-16,Jeopardy!,"THE 23rd PSALM","$800","""Thou preparest a table before me in the presence of"" these","mine enemies"
5979,2010-09-16,Jeopardy!,"GOOD SPORTSMANSHIP","$800","The chronicles of this hard-serving American include, in 2005, calling an opponent's shot in, costing himself the match","Andy Roddick"
5979,2010-09-16,Jeopardy!,"SILENCE","$800","No cell phone use is permitted on ""quiet cars"", begun in 2000 on this service's Philly-Washington run","Amtrak"
5979,2010-09-16,Jeopardy!,"""V""","$800","9-letter word meaning to waver between courses of action","vacillate"
5979,2010-09-16,Jeopardy!,"PUSH BY SAFIRE","$800","Safire defined ""the proof of guilt that precipitates resignations"" as this 2-word term describing a discharged firearm","a smoking gun"
5979,2010-09-16,Jeopardy!,"MAKE IT RIGHT","$800","(<a href=""http://www.j-archive.com/media/2010-09-16_J_30.jpg"" target=""_blank"">Sarah of the Clue Crew reports from New Orleans, LA.</a>)  In a flood, a float house can rise on <a href=""http://www.j-archive.com/media/2010-09-16_J_30a.jpg"" target=""_blank"">guideposts</a> & is actually so light that it's weighted against winds; architect Thom Mayne compares it to this 4-letter beach structure, moving with the tide","a pier"
5979,2010-09-16,Jeopardy!,"THE 23rd PSALM","$1000","""Surely"" these 2 quantities ""shall follow me all the days of my life""","goodness & mercy"
5979,2010-09-16,Jeopardy!,"GOOD SPORTSMANSHIP","$1000","This backcourt partner of Isiah Thomas on the ""bad boys"" of Detroit won the NBA's 1st Sportsmanship Award","Joe Dumars"
5979,2010-09-16,Jeopardy!,"SILENCE","$1000","The name of this branch of monks known for keeping silent comes from a 17th century Cistercian Abbey","the Trappists"
5979,2010-09-16,Jeopardy!,"""V""","$1000","2-word legal term for preliminary examination of jurors","voir dire"
5979,2010-09-16,Jeopardy!,"PUSH BY SAFIRE","$1000","At the American National Exhibition in Moscow in 1959, Safire corralled these 2 politicos into a mock kitchen & the 2 debated","Nixon & Khrushchev"
5979,2010-09-16,Jeopardy!,"MAKE IT RIGHT","$1000","(<a href=""http://www.j-archive.com/media/2010-09-16_J_29.jpg"" target=""_blank"">Jimmy of the Clue Crew reports from New Orleans, LA.</a>)  The architects who designed Make It Right homes all used the tradition of <a href=""http://www.j-archive.com/media/2010-09-16_J_29a.jpg"" target=""_blank"">this</a> type of home, suited to the narrow New Orleans lots with high ceilings to let heat rise","a shotgun shack"
5979,2010-09-16,Double Jeopardy!,"WORLD LEADERS","$400","Elected in 2008, president Dimitris Christofias of this divided island nation is the EU's only communist head of state","Cyprus"
5979,2010-09-16,Double Jeopardy!,"THE TREES WERE ANGRY THAT DAY, MY FRIENDS","$400","An apple tree angrily slaps the hand of a Kansas girl trying to pick from it in this film","The Wizard of Oz"
5979,2010-09-16,Double Jeopardy!,"BESTSELLERS","$400","Numerical title of Jeffrey Toobin's look ""Inside the Secret World of the Supreme Court""","The Nine"
5979,2010-09-16,Double Jeopardy!,"DOW JONES INDUSTRIAL AVERAGE COMPANIES","$400","There's American Express & this ""of America""","Bank"
5979,2010-09-16,Double Jeopardy!,"PHOTOGRAPHERS","$400","In April 1875 the Library of Congress gained possession of his Civil War photographic plates for $25,000","Mathew Brady"
5979,2010-09-16,Double Jeopardy!,"SAY ""CHI""s","$400","Giving up your seat to the lady proves that this medieval system is not dead","chivalry"
5979,2010-09-16,Double Jeopardy!,"WORLD LEADERS","$800","Lee Myung-Bak is its head of state; he makes the news a bit less often than his counterpart to the north","South Korea"
5979,2010-09-16,Double Jeopardy!,"THE TREES WERE ANGRY THAT DAY, MY FRIENDS","$800","In the third film of this title guy's animated series, Fiona's planned attack on 2 tree/ guards doesn't make them happy","Shrek"
5979,2010-09-16,Double Jeopardy!,"BESTSELLERS","$800","Don Piper describes his brush with death in ""90 Minutes in"" this place","Heaven"
5979,2010-09-16,Double Jeopardy!,"DOW JONES INDUSTRIAL AVERAGE COMPANIES","$800","It has a Supercenter on South 9th St. in Salina, Kansas","Walmart"
5979,2010-09-16,Double Jeopardy!,"PHOTOGRAPHERS","$800","Black photographer James Van Der Zee chronicled life in this NYC section for more than a half century","Harlem"
5979,2010-09-16,Double Jeopardy!,"SAY ""CHI""s","$800","Part of a house that has its own professional sweep","a chimney"
5979,2010-09-16,Double Jeopardy!,"WORLD LEADERS","$1200","Serzh Sargsian is its president, Tigran Sargsian is its prime minister","Armenia"
5979,2010-09-16,Double Jeopardy!,"THE TREES WERE ANGRY THAT DAY, MY FRIENDS","$1200","Treebeard rallies the Ents & goes after Saruman's forces in this second film in the ""Lord of the Rings"" trilogy","The Two Towers"
5979,2010-09-16,Double Jeopardy!,"BESTSELLERS","$1200","A vampire series by Kerrelyn Sparks is punningly titled ""Love at"" this","Stake"
5979,2010-09-16,Double Jeopardy!,"DOW JONES INDUSTRIAL AVERAGE COMPANIES","$1200","Roy E., the son of its co-founder, died in December 2009","Disney"
5979,2010-09-16,Double Jeopardy!,"PHOTOGRAPHERS","$7,000","He once said that his life was ""colored and modulated by the great earth gesture of the sierra""","(Ansel) Adams"
5979,2010-09-16,Double Jeopardy!,"SAY ""CHI""s","$1200","In the Army today no one outranks General George W. Casey Jr., because he's this","Chief of Staff"
5979,2010-09-16,Double Jeopardy!,"WORLD LEADERS","$1600","Former Sofia mayor Boyko Borissov is now its prime minister","Bulgaria"
5979,2010-09-16,Double Jeopardy!,"THE TREES WERE ANGRY THAT DAY, MY FRIENDS","$1600","A tree snatches Robbie in this 1982 thriller known for the catchphrase ""They're heee-reee!""","Poltergeist"
